name,number,position,year,height,weight,gpa
Marcus Bennett,7,QB,Senior,6'2,195,3.8
Kai Nakamura,12,QB,Sophomore,6'0,180,3.9
Cole Rutherford,22,RB,Junior,5'10,205,3.4
Isaiah Coleman,28,RB,Senior,5'9,198,3.2
Ryder Cross,5,RB,Sophomore,5'11,190,3.6
Xavier Reyes,1,WR,Senior,6'1,185,3.5
Tyler Nguyen,11,WR,Junior,5'11,175,4.0
Chase Holloway,84,WR,Junior,6'3,195,3.3
Amir Haddad,3,WR,Sophomore,5'10,170,3.7
Owen Whitaker,88,TE,Senior,6'4,235,3.4
Brenden Walsh,85,TE,Junior,6'3,228,3.6
Dominic Russo,54,OL,Senior,6'3,285,3.1
Landon Pierce,66,OL,Senior,6'2,270,3.3
Preston Vaughn,72,OL,Junior,6'5,295,3.0
Trevor Lindqvist,75,OL,Junior,6'4,288,3.5
Sawyer Klein,61,OL,Sophomore,6'2,260,3.8
Devin Okafor,90,DL,Senior,6'4,265,3.2
Nolan Fitzgerald,93,DL,Junior,6'2,255,3.4
Zane Abbott,55,DL,Junior,6'1,250,3.3
Diego Ramirez,99,DL,Sophomore,6'3,245,3.6
Malik Johnson,42,LB,Senior,6'1,220,3.5
Carson Boyd,44,LB,Senior,6'0,215,3.2
Gavin Delgado,33,LB,Junior,5'11,210,3.7
Aiden Mercer,51,LB,Sophomore,6'0,205,3.4
Elijah Grant,21,DB,Senior,5'11,185,3.6
Jordan Ellis,24,DB,Junior,5'10,178,3.8
Brady Sullivan,6,DB,Junior,6'0,180,3.5
Mateo Alvarez,9,DB,Sophomore,5'9,170,4.0
